Source,Target,Weight
blue_cheese,beef,84
blue_cheese,papaya,58
blue_cheese,white_wine,91
blue_cheese,fried_pork,61
blue_cheese,roasted_coconut,44
blue_cheese,cooked_apple,87
blue_cheese,roasted_cocoa,76
blue_cheese,cream_cheese,130
blue_cheese,comte_cheese,130
blue_cheese,apple,86
blue_cheese,uncured_boiled_pork,61
blue_cheese,swiss_cheese,134
blue_cheese,raw_chicken,70
blue_cheese,sheep_cheese,127
blue_cheese,whiskey,64
blue_cheese,coffee,70
blue_cheese,fried_chicken,71
blue_cheese,emmental_cheese,127
blue_cheese,rum,88
blue_cheese,boiled_beef,84
blue_cheese,raw_beef,84
blue_cheese,pawpaw,15
blue_cheese,goat_cheese,128
blue_cheese,porcini,57
blue_cheese,corn,49
blue_cheese,beer,102
blue_cheese,feta_cheese,129
blue_cheese,butter,71
blue_cheese,cognac,77
blue_cheese,fried_beef,85
blue_cheese,hop_oil,49
blue_cheese,roasted_chicken,71
blue_cheese,red_wine,76
blue_cheese,boiled_chicken,69
blue_cheese,roquefort_cheese,127
blue_cheese,botrytized_wine,67
blue_cheese,guava,58
blue_cheese,boiled_mutton,52
blue_cheese,rye_bread,51
blue_cheese,tilsit_cheese,128
blue_cheese,apricot,43
blue_cheese,cottage_cheese,131
blue_cheese,cider,42
blue_cheese,coconut_oil,14
blue_cheese,french_fried_potato,56
blue_cheese,white_bread,46
blue_cheese,yogurt,28
blue_cheese,domiati_cheese,127
blue_cheese,buttermilk,12
blue_cheese,matsutake,57
parmesan_cheese,grilled_beef,93
parmesan_cheese,comte_cheese,127
parmesan_cheese,raw_beef,93
parmesan_cheese,soybean,76
parmesan_cheese,cream_cheese,130
parmesan_cheese,concord_grape,67
parmesan_cheese,kola_tea,74
parmesan_cheese,cooked_apple,89
parmesan_cheese,muscat_grape,67
parmesan_cheese,fried_beef,94
parmesan_cheese,swiss_cheese,129
parmesan_cheese,apple,88
parmesan_cheese,cognac,85
parmesan_cheese,cheese,127
parmesan_cheese,sauvignon_blanc_grape,67
parmesan_cheese,red_wine,82
parmesan_cheese,pork_sausage,67
parmesan_cheese,sherry,84
parmesan_cheese,boiled_beef,93
parmesan_cheese,roasted_chicken,79
parmesan_cheese,green_tea,78
parmesan_cheese,boiled_chicken,72
parmesan_cheese,rum,90
parmesan_cheese,roasted_beef,97
parmesan_cheese,roquefort_cheese,127
parmesan_cheese,butter,79
parmesan_cheese,botrytized_wine,70
parmesan_cheese,raw_chicken,72
parmesan_cheese,pouching_tea,74
parmesan_cheese,feta_cheese,127
parmesan_cheese,sheep_cheese,127
parmesan_cheese,roasted_green_tea,78
parmesan_cheese,dried_black_tea,74
parmesan_cheese,black_tea,89
parmesan_cheese,emmental_cheese,127
parmesan_cheese,white_wine,98
parmesan_cheese,sparkling_wine,72
parmesan_cheese,goat_cheese,128
parmesan_cheese,roasted_cocoa,82
parmesan_cheese,beer,100
parmesan_cheese,beef,93
parmesan_cheese,cured_pork,69
parmesan_cheese,russian_cheese,127
parmesan_cheese,rooibus_tea,76
parmesan_cheese,mango,64
parmesan_cheese,uncured_boiled_pork,64
parmesan_cheese,lima_bean,52
parmesan_cheese,strawberry,80
parmesan_cheese,bacon,67
parmesan_cheese,roasted_coconut,41
parmesan_cheese,peanut_butter,74
parmesan_cheese,mashed_potato,53
parmesan_cheese,white_bread,44
parmesan_cheese,bantu_beer,101
parmesan_cheese,fried_chicken,74
parmesan_cheese,coffee,78
parmesan_cheese,buttermilk,10
parmesan_cheese,raw_pork,63
parmesan_cheese,chicken,72
parmesan_cheese,roasted_peanut,74
parmesan_cheese,cottage_cheese,130
parmesan_cheese,california_orange,50
parmesan_cheese,fermented_russian_black_tea,74
parmesan_cheese,port_wine,70
parmesan_cheese,smoked_pork_belly,64
parmesan_cheese,potato,53
parmesan_cheese,fermented_tea,76
parmesan_cheese,tilsit_cheese,127
parmesan_cheese,orange_juice,21
parmesan_cheese,jasmine_tea,74
parmesan_cheese,matsutake,65
parmesan_cheese,french_fried_potato,60
parmesan_cheese,jamaican_rum,92
parmesan_cheese,papaya,65
parmesan_cheese,porcini,65
parmesan_cheese,mussel,15
parmesan_cheese,tea,74
parmesan_cheese,domiati_cheese,127
parmesan_cheese,ceylon_tea,74
parmesan_cheese,guava,65
parmesan_cheese,boiled_pork,64
parmesan_cheese,red_kidney_bean,52
parmesan_cheese,cabernet_sauvignon_grape,66
parmesan_cheese,brown_rice,48
parmesan_cheese,dried_green_tea,74
parmesan_cheese,pawpaw,15
parmesan_cheese,whiskey,67
parmesan_cheese,rye_bread,50
parmesan_cheese,hop_oil,50
parmesan_cheese,seychelles_tea,74
parmesan_cheese,fried_pork,64
parmesan_cheese,munster_cheese,127
parmesan_cheese,passion_fruit,55
parmesan_cheese,raw_pea,40
parmesan_cheese,champagne_wine,70
parmesan_cheese,cabernet_sauvignon_wine,82
parmesan_cheese,cider,42
parmesan_cheese,pea,40
parmesan_cheese,brewed_tea,74
parmesan_cheese,yogurt,28
parmesan_cheese,milk,79
bantu_beer,grilled_beef,102
bantu_beer,black_tea,98
bantu_beer,pork,70
bantu_beer,bacon,70
bantu_beer,dried_green_tea,89
bantu_beer,sake,23
bantu_beer,sparkling_wine,91
bantu_beer,russian_cheese,90
bantu_beer,roasted_beef,106
bantu_beer,cheese,88
bantu_beer,red_kidney_bean,55
bantu_beer,jamaican_rum,104
bantu_beer,comte_cheese,89
bantu_beer,raw_beef,102
bantu_beer,soybean,88
bantu_beer,cream_cheese,88
bantu_beer,concord_grape,71
bantu_beer,kola_tea,89
bantu_beer,cooked_apple,93
bantu_beer,muscat_grape,71
bantu_beer,wheat_bread,65
bantu_beer,fried_beef,103
bantu_beer,swiss_cheese,96
bantu_beer,grilled_pork,73
bantu_beer,apple,92
bantu_beer,cognac,99
bantu_beer,sauvignon_blanc_grape,71
bantu_beer,roasted_pork,72
bantu_beer,red_wine,106
bantu_beer,pork_sausage,70
bantu_beer,sherry,103
bantu_beer,fried_cured_pork,71
bantu_beer,boiled_beef,103
bantu_beer,roasted_chicken,79
bantu_beer,smoked_pork,71
bantu_beer,green_tea,96
bantu_beer,uncured_smoked_pork,72
bantu_beer,muscadine_grape,70
bantu_beer,boiled_chicken,69
bantu_beer,rum,103
bantu_beer,roquefort_cheese,88
bantu_beer,butter,77
bantu_beer,botrytized_wine,90
bantu_beer,raw_chicken,72
bantu_beer,pouching_tea,89
bantu_beer,feta_cheese,90
bantu_beer,sheep_cheese,88
bantu_beer,roasted_green_tea,96
bantu_beer,uncured_pork,70
bantu_beer,dried_black_tea,89
bantu_beer,emmental_cheese,88
bantu_beer,white_wine,118
bantu_beer,tomato,74
bantu_beer,goat_cheese,88
bantu_beer,roasted_cocoa,97
bantu_beer,beer,227
bantu_beer,peanut_butter,82
bantu_beer,tea,89
bantu_beer,cabernet_sauvignon_wine,107
bantu_beer,rooibus_tea,90
bantu_beer,fried_pork,72
bantu_beer,whiskey,70
bantu_beer,smoked_pork_belly,71
bantu_beer,cabernet_sauvignon_grape,70
bantu_beer,guava,70
bantu_beer,coffee,101
bantu_beer,fried_chicken,71
bantu_beer,munster_cheese,88
bantu_beer,domiati_cheese,89
bantu_beer,milk,79
bantu_beer,strawberry,88
bantu_beer,roasted_peanut,82
bantu_beer,cured_pork,81
bantu_beer,mango,67
bantu_beer,ceylon_tea,89
bantu_beer,beef,102
bantu_beer,seychelles_tea,89
bantu_beer,cottage_cheese,89
bantu_beer,boiled_pork,70
bantu_beer,uncured_boiled_pork,70
bantu_beer,port_wine,90
bantu_beer,jasmine_tea,89
bantu_beer,fermented_russian_black_tea,89
bantu_beer,chicken,69
bantu_beer,brewed_tea,89
bantu_beer,fermented_tea,91
bantu_beer,raw_pork,71
bantu_beer,roasted_onion,32
bantu_beer,kidney_bean,55
bantu_beer,tilsit_cheese,88
bantu_beer,cider,50
bantu_beer,black_bean,55
bantu_beer,champagne_wine,86
bantu_beer,yellow_passion_fruit,13
bantu_beer,sea_buckthorn,9
bantu_beer,lima_bean,55
apple_brandy,concord_grape,11
apple_brandy,sherry,15
apple_brandy,cooked_apple,14
apple_brandy,apple,14
apple_brandy,rum,15
apple_brandy,cognac,16
apple_brandy,red_wine,17
apple_brandy,botrytized_wine,13
cabernet_sauvignon_grape,black_tea,74
cabernet_sauvignon_grape,dried_green_tea,66
cabernet_sauvignon_grape,sparkling_wine,60
cabernet_sauvignon_grape,banana,58
cabernet_sauvignon_grape,cantaloupe,52
cabernet_sauvignon_grape,cheese,56
cabernet_sauvignon_grape,jamaican_rum,62
cabernet_sauvignon_grape,european_cranberry,56
cabernet_sauvignon_grape,concord_grape,125
cabernet_sauvignon_grape,champagne_wine,57
cabernet_sauvignon_grape,comte_cheese,57
cabernet_sauvignon_grape,soybean,55
cabernet_sauvignon_grape,cream_cheese,56
cabernet_sauvignon_grape,kola_tea,66
cabernet_sauvignon_grape,cooked_apple,80
cabernet_sauvignon_grape,muscat_grape,125
cabernet_sauvignon_grape,swiss_cheese,59
cabernet_sauvignon_grape,apple,79
cabernet_sauvignon_grape,cognac,64
cabernet_sauvignon_grape,sauvignon_blanc_grape,126
cabernet_sauvignon_grape,red_wine,62
cabernet_sauvignon_grape,sherry,63
cabernet_sauvignon_grape,green_tea,67
cabernet_sauvignon_grape,muscadine_grape,125
cabernet_sauvignon_grape,rum,62
cabernet_sauvignon_grape,roquefort_cheese,56
cabernet_sauvignon_grape,botrytized_wine,57
cabernet_sauvignon_grape,pouching_tea,66
cabernet_sauvignon_grape,feta_cheese,57
cabernet_sauvignon_grape,sheep_cheese,56
cabernet_sauvignon_grape,roasted_green_tea,67
cabernet_sauvignon_grape,dried_black_tea,66
cabernet_sauvignon_grape,emmental_cheese,56
cabernet_sauvignon_grape,white_wine,77
cabernet_sauvignon_grape,cranberry,56
cabernet_sauvignon_grape,raspberry,60
cabernet_sauvignon_grape,tomato,57
cabernet_sauvignon_grape,goat_cheese,56
cabernet_sauvignon_grape,beer,69
cabernet_sauvignon_grape,tea,66
cabernet_sauvignon_grape,cabernet_sauvignon_wine,62
cabernet_sauvignon_grape,rooibus_tea,67
cabernet_sauvignon_grape,port_wine,60
cabernet_sauvignon_grape,seychelles_tea,66
cabernet_sauvignon_grape,cider,40
cabernet_sauvignon_grape,hog_plum,14
cabernet_sauvignon_grape,ceylon_tea,66
cabernet_sauvignon_grape,cape_gooseberry,52
cabernet_sauvignon_grape,rhubarb,8
cabernet_sauvignon_grape,jasmine_tea,66
cabernet_sauvignon_grape,mandarin,31
cabernet_sauvignon_grape,fermented_russian_black_tea,66
cabernet_sauvignon_grape,strawberry,84
cabernet_sauvignon_grape,brewed_tea,66
cabernet_sauvignon_grape,mango,54
cabernet_sauvignon_grape,california_orange,47
cabernet_sauvignon_grape,fermented_tea,66
cabernet_sauvignon_grape,passion_fruit,62
cabernet_sauvignon_grape,cherry,26
cabernet_sauvignon_grape,babaco,6
cabernet_sauvignon_grape,muskmelon,52
cabernet_sauvignon_grape,papaya,58
cabernet_sauvignon_grape,guava,65
cooked_apple,black_tea,77
cooked_apple,dried_green_tea,69
cooked_apple,sparkling_wine,78
cooked_apple,enokidake,53
cooked_apple,banana,85
cooked_apple,russian_cheese,75
cooked_apple,cantaloupe,72
cooked_apple,cheese,74
cooked_apple,bitter_orange,22
cooked_apple,jamaican_rum,87
cooked_apple,orange,67
cooked_apple,pear,44
cooked_apple,european_cranberry,60
cooked_apple,orange_juice,30
cooked_apple,dried_fig,34
cooked_apple,concord_grape,81
cooked_apple,munster_cheese,74
cooked_apple,champagne_wine,72
cooked_apple,cloudberry,46
cooked_apple,satsuma,31
cooked_apple,port_wine,77
cooked_apple,blackberry,60
cooked_apple,shiitake,53
cooked_apple,rooibus_tea,73
cooked_apple,israeli_orange,67
cooked_apple,california_orange,67
cooked_apple,ceylon_tea,69
cooked_apple,plum,64
cooked_apple,passion_fruit,71
cooked_apple,soybean,70
cooked_apple,strawberry,115
cooked_apple,cabernet_sauvignon_wine,87
cooked_apple,fermented_tea,72
cooked_apple,vanilla,33
cooked_apple,milk,54
cooked_apple,muscadine_grape,80
cooked_apple,kaffir_lime,34
cooked_apple,muscat_grape,82
cooked_apple,yellow_passion_fruit,13
cooked_apple,loganberry,41
cooked_apple,mango,65
cooked_apple,muskmelon,72
cooked_apple,sherry,79
cooked_apple,dried_black_tea,69
cooked_apple,malay_apple,14
cooked_apple,seychelles_tea,69
cooked_apple,lime,34
cooked_apple,papaya,70
cooked_apple,green_tea,73
cooked_apple,citrus_peel_oil,28
cooked_apple,blueberry,41
cooked_apple,sauvignon_blanc_grape,82
cooked_apple,bilberry,54
cooked_apple,kiwi,36
cooked_apple,white_wine,106
cooked_apple,bartlett_pear,44
cooked_apple,monkey_orange,47
cooked_apple,comte_cheese,80
cooked_apple,raw_beef,61
cooked_apple,cream_cheese,74
cooked_apple,kola_tea,69
cooked_apple,brewed_tea,69
cooked_apple,citrus_peel,29
cooked_apple,apple,195
cooked_apple,apple_juice,39
cooked_apple,fermented_russian_black_tea,69
cooked_apple,goat_cheese,74
cooked_apple,cranberry,60
cooked_apple,pouching_tea,69
cooked_apple,cherimoya,22
cooked_apple,orris,8
cooked_apple,cider,59
cooked_apple,hop,44
cooked_apple,ginger,36
cooked_apple,tangerine,36
cooked_apple,emmental_cheese,74
cooked_apple,cape_gooseberry,59
cooked_apple,matsutake,53
cooked_apple,vinegar,26
cooked_apple,corn_oil,31
cooked_apple,raspberry,67
cooked_apple,malt_whiskey,13
cooked_apple,mushroom,53
cooked_apple,lemon,40
cooked_apple,pawpaw,17
cooked_apple,cognac,87
cooked_apple,butter,62
cooked_apple,jasmine_tea,69
cooked_apple,red_wine,87
cooked_apple,black_currant,52
cooked_apple,olive,44
cooked_apple,swiss_cheese,80
cooked_apple,roasted_green_tea,73
cooked_apple,plumcot,11
cooked_apple,plum_brandy,15
cooked_apple,citrus,31
cooked_apple,botrytized_wine,72
cooked_apple,honey,42
cooked_apple,italian_lime,34
cooked_apple,domiati_cheese,75
cooked_apple,porcini,53
cooked_apple,spearmint,19
cooked_apple,tea,69
cooked_apple,chinese_quince,54
cooked_apple,clove,19
cooked_apple,sea_buckthorn,7
cooked_apple,sour_cherry,17
cooked_apple,mandarin,35
cooked_apple,mountain_papaya,34
cooked_apple,mexican_lime,35
cooked_apple,cottage_cheese,74
cooked_apple,apricot,75
cooked_apple,quince,36
cooked_apple,hog_plum,13
cooked_apple,peach,48
cooked_apple,roasted_cocoa,65
cooked_apple,tomato,66
cooked_apple,fig,33
cooked_apple,starfruit,61
cooked_apple,nectarine,32
cooked_apple,rum,86
cooked_apple,tilsit_cheese,75
cooked_apple,sheep_cheese,74
cooked_apple,guava,74
cooked_apple,melon,72
cooked_apple,beer,92
cooked_apple,whiskey,58
cooked_apple,dwarf_quince,36
cooked_apple,roquefort_cheese,74
cooked_apple,feta_cheese,76
cooked_apple,cherry,31
beer,grilled_beef,102
beer,black_tea,97
beer,pork,70
beer,bacon,70
beer,dried_green_tea,88
beer,sake,23
beer,sparkling_wine,91
beer,russian_cheese,89
beer,roasted_beef,106
beer,cantaloupe,49
beer,cheese,87
beer,red_kidney_bean,54
beer,jamaican_rum,104
beer,raw_pork,71
beer,orange_juice,23
beer,peanut_butter,82
beer,concord_grape,70
beer,munster_cheese,87
beer,champagne_wine,86
beer,fried_cured_pork,71
beer,port_wine,90
beer,boiled_pork,70
beer,rooibus_tea,89
beer,fermented_shrimp,47
beer,california_orange,52
beer,ceylon_tea,88
beer,roasted_peanut,82
beer,cured_pork,81
beer,pork_liver,14
beer,passion_fruit,62
beer,soybean,87
beer,strawberry,87
beer,pork_sausage,70
beer,roasted_filbert,55
beer,pinto_bean,54
beer,chicken,69
beer,cabernet_sauvignon_wine,107
beer,fermented_tea,90
beer,brown_rice,49
beer,shrimp,47
beer,milk,78
beer,muscadine_grape,69
beer,mung_bean,54
beer,muscat_grape,70
beer,smoked_pork_belly,71
beer,yellow_passion_fruit,13
beer,roasted_malt,60
beer,bean,54
beer,mango,67
beer,muskmelon,49
beer,sherry,103
beer,beef,102
beer,dried_black_tea,88
beer,smoked_pork,71
beer,seychelles_tea,88
beer,papaya,59
beer,green_tea,95
beer,sauvignon_blanc_grape,70
beer,white_wine,118
beer,fried_pork,72
beer,kidney_bean,54
beer,licorice,26
beer,roasted_coconut,37
beer,roasted_cocoa,96
beer,cream_cheese,87
beer,jasmine_tea,88
beer,comte_cheese,88
beer,apple,91
beer,uncured_boiled_pork,70
beer,swiss_cheese,95
beer,raw_chicken,72
beer,sheep_cheese,87
beer,whiskey,70
beer,coffee,101
beer,rice,49
beer,roasted_pork,72
beer,chinese_quince,44
beer,fried_chicken,71
beer,emmental_cheese,87
beer,melon,49
beer,wort,47
beer,rum,103
beer,uncured_pork,70
beer,boiled_beef,103
beer,uncured_smoked_pork,72
beer,raw_beef,102
beer,wheat_bread,65
beer,goat_cheese,87
beer,asparagus,36
beer,dried_kidney_bean,54
beer,porcini,62
beer,fermented_russian_black_tea,88
beer,mantis_shrimp,47
beer,grilled_pork,73
beer,kola_tea,88
beer,fried_beef,103
beer,cognac,99
beer,red_wine,106
beer,roasted_chicken,79
beer,boiled_chicken,69
beer,roquefort_cheese,87
beer,butter,77
beer,botrytized_wine,90
beer,pouching_tea,88
beer,feta_cheese,89
beer,roasted_green_tea,95
beer,tomato,73
beer,domiati_cheese,88
beer,malt,60
beer,cider,50
beer,brewed_tea,88
beer,matsutake,62
beer,malt_whiskey,21
beer,cottage_cheese,88
beer,tea,88
beer,guava,70
beer,black_bean,54
beer,sea_buckthorn,9
beer,rye_bread,60
beer,mashed_potato,53
beer,clam,43
beer,french_fried_potato,63
beer,roasted_onion,32
beer,potato,53
beer,tilsit_cheese,87
beer,lima_bean,54
beer,hop_oil,61
beer,tamarind,34
muscadine_grape,black_tea,74
muscadine_grape,dried_green_tea,66
muscadine_grape,sparkling_wine,59
muscadine_grape,banana,58
muscadine_grape,cantaloupe,52
muscadine_grape,cheese,56
muscadine_grape,jamaican_rum,62
muscadine_grape,pear,29
muscadine_grape,european_cranberry,56
muscadine_grape,concord_grape,125
muscadine_grape,champagne_wine,56
muscadine_grape,cloudberry,47
muscadine_grape,port_wine,59
muscadine_grape,rooibus_tea,67
muscadine_grape,israeli_orange,47
muscadine_grape,california_orange,47
muscadine_grape,ceylon_tea,66
muscadine_grape,passion_fruit,62
muscadine_grape,soybean,55
muscadine_grape,strawberry,84
muscadine_grape,cabernet_sauvignon_wine,61
muscadine_grape,fermented_tea,66
muscadine_grape,comte_cheese,57
muscadine_grape,cream_cheese,56
muscadine_grape,kola_tea,66
muscadine_grape,muscat_grape,125
muscadine_grape,swiss_cheese,59
muscadine_grape,apple,79
muscadine_grape,cognac,64
muscadine_grape,sauvignon_blanc_grape,125
muscadine_grape,red_wine,61
muscadine_grape,sherry,62
muscadine_grape,green_tea,67
muscadine_grape,tangerine,31
muscadine_grape,cider,40
muscadine_grape,fermented_russian_black_tea,66
muscadine_grape,tomato,57
muscadine_grape,mandarin,31
muscadine_grape,monkey_orange,35
muscadine_grape,apricot,51
muscadine_grape,hog_plum,14
muscadine_grape,cherimoya,20
muscadine_grape,brewed_tea,66
muscadine_grape,rhubarb,8
muscadine_grape,cherry,26
muscadine_grape,rose_apple,17
muscadine_grape,white_wine,77
muscadine_grape,botrytized_wine,56
muscadine_grape,cranberry,56
muscadine_grape,papaya,58
muscadine_grape,bartlett_pear,29
muscadine_grape,lime,29
muscadine_grape,dried_black_tea,66
muscadine_grape,mango,54
muscadine_grape,dwarf_quince,30
muscadine_grape,babaco,6
muscadine_grape,raspberry,60
muscadine_grape,seychelles_tea,66
muscadine_grape,melon,52
muscadine_grape,jasmine_tea,66
muscadine_grape,rum,62
muscadine_grape,elderberry,44
muscadine_grape,guava,65
muscadine_grape,cape_gooseberry,52
muscadine_grape,tea,66
muscadine_grape,pouching_tea,66
muscadine_grape,lemon,35
muscadine_grape,roasted_green_tea,67
muscadine_grape,chinese_quince,46
muscadine_grape,muskmelon,52
jamaican_rum,grilled_beef,70
jamaican_rum,black_tea,89
jamaican_rum,dried_green_tea,77
jamaican_rum,sparkling_wine,83
jamaican_rum,russian_cheese,79
jamaican_rum,roasted_beef,70
jamaican_rum,cheese,78
jamaican_rum,comte_cheese,79
jamaican_rum,raw_beef,68
jamaican_rum,soybean,75
jamaican_rum,cream_cheese,78
jamaican_rum,concord_grape,63
jamaican_rum,kola_tea,77
jamaican_rum,muscat_grape,62
jamaican_rum,fried_beef,70
jamaican_rum,swiss_cheese,84
jamaican_rum,apple,87
jamaican_rum,cognac,96
jamaican_rum,sauvignon_blanc_grape,64
jamaican_rum,red_wine,88
jamaican_rum,sherry,90
jamaican_rum,boiled_beef,68
jamaican_rum,roasted_chicken,60
jamaican_rum,green_tea,80
jamaican_rum,rum,175
jamaican_rum,roquefort_cheese,78
jamaican_rum,butter,62
jamaican_rum,botrytized_wine,79
jamaican_rum,pouching_tea,77
jamaican_rum,feta_cheese,79
jamaican_rum,sheep_cheese,79
jamaican_rum,roasted_green_tea,80
jamaican_rum,dried_black_tea,77
jamaican_rum,emmental_cheese,78
jamaican_rum,white_wine,100
jamaican_rum,tomato,65
jamaican_rum,goat_cheese,79
jamaican_rum,roasted_cocoa,79
jamaican_rum,peanut_butter,60
jamaican_rum,tea,77
jamaican_rum,cabernet_sauvignon_wine,88
jamaican_rum,rooibus_tea,78
jamaican_rum,whiskey,79
jamaican_rum,guava,62
jamaican_rum,coffee,78
jamaican_rum,fried_chicken,59
jamaican_rum,munster_cheese,78
jamaican_rum,domiati_cheese,78
jamaican_rum,milk,59
jamaican_rum,strawberry,80
jamaican_rum,roasted_peanut,60
jamaican_rum,mango,64
jamaican_rum,ceylon_tea,77
jamaican_rum,beef,68
jamaican_rum,seychelles_tea,77
jamaican_rum,cottage_cheese,78
jamaican_rum,brewed_tea,77
jamaican_rum,sea_buckthorn,8
jamaican_rum,port_wine,85
jamaican_rum,jasmine_tea,77
jamaican_rum,fermented_tea,78
jamaican_rum,champagne_wine,78
jamaican_rum,fermented_russian_black_tea,77
jamaican_rum,tilsit_cheese,78
jamaican_rum,tamarind,33
jamaican_rum,cider,54
jamaican_rum,porcini,56
jamaican_rum,plum_brandy,16
jamaican_rum,guava_peel,4
jamaican_rum,malt_whiskey,14
jamaican_rum,passion_fruit,59
red_wine,black_tea,72
red_wine,dried_green_tea,63
red_wine,sparkling_wine,133
